source_id,target_id,edge_type,timestamp,metadata
EMP_0091,81380CAB0,EDITED_PROFILE,2022-09-16 08:12:49,"{""change_id"": ""CHG_000355"", ""field_changed"": ""account_type"", ""old_value"": ""phone"", ""new_value"": ""like""}"
EMP_0106,80460D080,EDITED_PROFILE,2022-09-16 09:29:46,"{""change_id"": ""CHG_000121"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""you"", ""new_value"": ""increase""}"
EMP_0150,807CD0050,EDITED_PROFILE,2022-09-16 09:39:51,"{""change_id"": ""CHG_000397"", ""field_changed"": ""address"", ""old_value"": ""926 William River Apt. 411, Gonzalezborough, WI 34972"", ""new_value"": ""6420 Lozano Spurs, Riveratown, AL 88533""}"
EMP_0167,80E641BB0,EDITED_PROFILE,2022-09-16 10:07:20,"{""change_id"": ""CHG_000449"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""author"", ""new_value"": ""stop""}"
EMP_0080,808D62D60,EDITED_PROFILE,2022-09-16 11:10:19,"{""change_id"": ""CHG_000414"", ""field_changed"": ""email"", ""old_value"": ""tara08@example.org"", ""new_value"": ""ppowell@example.org""}"
EMP_0128,80B617F60,EDITED_PROFILE,2022-09-16 11:25:31,"{""change_id"": ""CHG_000004"", ""field_changed"": ""address"", ""old_value"": ""5655 Mia Isle, Steeleport, TN 52989"", ""new_value"": ""1545 Tara Lodge, Lake Mollymouth, MT 07605""}"
EMP_0059,8111A5600,EDITED_PROFILE,2022-09-16 11:40:57,"{""change_id"": ""CHG_000108"", ""field_changed"": ""spending_limit"", ""old_value"": ""5616"", ""new_value"": ""38680""}"
EMP_0058,811488DA0,EDITED_PROFILE,2022-09-16 11:53:11,"{""change_id"": ""CHG_000078"", ""field_changed"": ""account_type"", ""old_value"": ""yourself"", ""new_value"": ""space""}"
EMP_0196,803C84C10,EDITED_PROFILE,2022-09-16 13:43:50,"{""change_id"": ""CHG_000234"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""19004"", ""new_value"": ""33165""}"
EMP_0121,8080A28A0,EDITED_PROFILE,2022-09-16 14:30:14,"{""change_id"": ""CHG_000151"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""consumer"", ""new_value"": ""machine""}"
EMP_0089,80E48B7A0,EDITED_PROFILE,2022-09-16 15:50:46,"{""change_id"": ""CHG_000063"", ""field_changed"": ""tax_id"", ""old_value"": ""these"", ""new_value"": ""relate""}"
EMP_0015,8103C2850,EDITED_PROFILE,2022-09-16 16:07:24,"{""change_id"": ""CHG_000370"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""26005"", ""new_value"": ""6143""}"
EMP_0064,800D36B20,EDITED_PROFILE,2022-09-16 16:17:10,"{""change_id"": ""CHG_000405"", ""field_changed"": ""spending_limit"", ""old_value"": ""47692"", ""new_value"": ""2408""}"
EMP_0067,80371B600,EDITED_PROFILE,2022-09-16 16:21:29,"{""change_id"": ""CHG_000166"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""10624"", ""new_value"": ""4664""}"
EMP_0196,805D34770,EDITED_PROFILE,2022-09-16 18:05:23,"{""change_id"": ""CHG_000114"", ""field_changed"": ""phone"", ""old_value"": ""992-355-5625x88153"", ""new_value"": ""773-721-0469x632""}"
EMP_0106,810518810,EDITED_PROFILE,2022-09-16 18:32:17,"{""change_id"": ""CHG_000493"", ""field_changed"": ""spending_limit"", ""old_value"": ""22961"", ""new_value"": ""31308""}"
EMP_0040,800D46C20,EDITED_PROFILE,2022-09-16 18:52:49,"{""change_id"": ""CHG_000086"", ""field_changed"": ""email"", ""old_value"": ""fbrown@example.net"", ""new_value"": ""chenbailey@example.net""}"
EMP_0169,811B8EE20,EDITED_PROFILE,2022-09-16 19:44:58,"{""change_id"": ""CHG_000203"", ""field_changed"": ""name"", ""old_value"": ""sort"", ""new_value"": ""those""}"
EMP_0142,80192FEF0,EDITED_PROFILE,2022-09-16 20:00:34,"{""change_id"": ""CHG_000224"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""sell"", ""new_value"": ""back""}"
EMP_0191,8092F28B0,EDITED_PROFILE,2022-09-16 20:58:39,"{""change_id"": ""CHG_000422"", ""field_changed"": ""risk_rating"", ""old_value"": ""medium"", ""new_value"": ""medium""}"
EMP_0189,80ECE4CA0,EDITED_PROFILE,2022-09-16 21:41:20,"{""change_id"": ""CHG_000061"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""score"", ""new_value"": ""drug""}"
EMP_0150,81034D310,EDITED_PROFILE,2022-09-16 22:38:23,"{""change_id"": ""CHG_000445"", ""field_changed"": ""spending_limit"", ""old_value"": ""8416"", ""new_value"": ""12781""}"
EMP_0157,8082B1330,EDITED_PROFILE,2022-09-16 23:10:07,"{""change_id"": ""CHG_000436"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""us"", ""new_value"": ""fund""}"
EMP_0168,809A382B0,EDITED_PROFILE,2022-09-17 01:37:55,"{""change_id"": ""CHG_000399"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""18778"", ""new_value"": ""4478""}"
EMP_0088,806185740,EDITED_PROFILE,2022-09-17 02:22:56,"{""change_id"": ""CHG_000214"", ""field_changed"": ""spending_limit"", ""old_value"": ""5743"", ""new_value"": ""33975""}"
EMP_0143,813BA8070,EDITED_PROFILE,2022-09-17 03:14:22,"{""change_id"": ""CHG_000410"", ""field_changed"": ""address"", ""old_value"": ""96590 Timothy Oval Apt. 670, West Dianatown, VT 89358"", ""new_value"": ""588 Ryan Stream, South Michael, TX 84571""}"
EMP_0180,80941CF80,EDITED_PROFILE,2022-09-17 03:17:31,"{""change_id"": ""CHG_000193"", ""field_changed"": ""name"", ""old_value"": ""true"", ""new_value"": ""whose""}"
EMP_0139,80FE6AB90,EDITED_PROFILE,2022-09-17 06:51:40,"{""change_id"": ""CHG_000232"", ""field_changed"": ""address"", ""old_value"": ""1839 Gina Extension Apt. 444, Thomasburgh, NE 36671"", ""new_value"": ""54379 Stephen Dale Suite 065, Brockmouth, NV 44375""}"
EMP_0056,813BD3520,EDITED_PROFILE,2022-09-17 07:55:09,"{""change_id"": ""CHG_000347"", ""field_changed"": ""phone"", ""old_value"": ""001-492-217-2233"", ""new_value"": ""(716)632-9451x16868""}"
EMP_0175,8080FF4A0,EDITED_PROFILE,2022-09-17 08:10:30,"{""change_id"": ""CHG_000310"", ""field_changed"": ""account_type"", ""old_value"": ""clearly"", ""new_value"": ""born""}"
EMP_0087,80FC35230,EDITED_PROFILE,2022-09-17 08:11:07,"{""change_id"": ""CHG_000217"", ""field_changed"": ""name"", ""old_value"": ""world"", ""new_value"": ""practice""}"
EMP_0174,812130870,EDITED_PROFILE,2022-09-17 08:57:05,"{""change_id"": ""CHG_000257"", ""field_changed"": ""beneficial_owner"", ""old_value"": ""not"", ""new_value"": ""culture""}"
EMP_0102,805A9ED50,EDITED_PROFILE,2022-09-17 09:08:46,"{""change_id"": ""CHG_000058"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""46384"", ""new_value"": ""17268""}"
EMP_0100,80352A280,EDITED_PROFILE,2022-09-17 09:32:40,"{""change_id"": ""CHG_000196"", ""field_changed"": ""address"", ""old_value"": ""31190 Harper Squares, East Joyfurt, NV 31216"", ""new_value"": ""84395 Young Wells, Lake Adriana, MT 39888""}"
EMP_0129,8041C1790,EDITED_PROFILE,2022-09-17 10:27:03,"{""change_id"": ""CHG_000404"", ""field_changed"": ""email"", ""old_value"": ""watsonmatthew@example.org"", ""new_value"": ""dross@example.com""}"
EMP_0196,80876B4A0,EDITED_PROFILE,2022-09-17 11:16:35,"{""change_id"": ""CHG_000430"", ""field_changed"": ""address"", ""old_value"": ""USS Moreno, FPO AE 73013"", ""new_value"": ""USCGC Glass, FPO AE 91178""}"
EMP_0035,809390850,EDITED_PROFILE,2022-09-17 11:34:23,"{""change_id"": ""CHG_000280"", ""field_changed"": ""spending_limit"", ""old_value"": ""18852"", ""new_value"": ""36949""}"
EMP_0134,8114FF130,EDITED_PROFILE,2022-09-17 13:01:58,"{""change_id"": ""CHG_000002"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""14090"", ""new_value"": ""18235""}"
EMP_0075,80EBD7AE0,EDITED_PROFILE,2022-09-17 15:32:13,"{""change_id"": ""CHG_000482"", ""field_changed"": ""name"", ""old_value"": ""relate"", ""new_value"": ""design""}"
EMP_0034,80BDE7130,EDITED_PROFILE,2022-09-17 15:32:35,"{""change_id"": ""CHG_000246"", ""field_changed"": ""email"", ""old_value"": ""erinpierce@example.net"", ""new_value"": ""nhahn@example.com""}"
EMP_0187,80BDE4420,EDITED_PROFILE,2022-09-17 15:34:29,"{""change_id"": ""CHG_000475"", ""field_changed"": ""phone"", ""old_value"": ""+1-972-356-3942"", ""new_value"": ""(458)903-9282x7229""}"
EMP_0193,80BA88FE0,EDITED_PROFILE,2022-09-17 16:18:08,"{""change_id"": ""CHG_000093"", ""field_changed"": ""wire_transfer_limit"", ""old_value"": ""35766"", ""new_value"": ""32120""}"
EMP_0171,80ACF6790,EDITED_PROFILE,2022-09-17 16:42:11,"{""change_id"": ""CHG_000309"", ""field_changed"": ""phone"", ""old_value"": ""001-257-819-1826x199"", ""new_value"": ""+1-423-344-5655x74313""}"
EMP_0077,8002807E0,EDITED_PROFILE,2022-09-17 17:37:58,"{""change_id"": ""CHG_000361"", ""field_changed"": ""spending_limit"", ""old_value"": ""9852"", ""new_value"": ""20781""}"
EMP_0071,80CB562E0,EDITED_PROFILE,2022-09-17 20:39:13,"{""change_id"": ""CHG_000188"", ""field_changed"": ""risk_rating"", ""old_value"": ""high"", ""new_value"": ""medium""}"
EMP_0148,80AE68790,EDITED_PROFILE,2022-09-17 21:58:11,"{""change_id"": ""CHG_000478"", ""field_changed"": ""tax_id"", ""old_value"": ""sort"", ""new_value"": ""method""}"
EMP_0188,80E02F4B0,EDITED_PROFILE,2022-09-17 22:55:33,"{""change_id"": ""CHG_000376"", ""field_changed"": ""address"", ""old_value"": ""28309 Guerrero Springs Apt. 074, Rebeccafurt, MS 97065"", ""new_value"": ""3875 Bruce Ville, West Connor, DC 97614""}"
EMP_0137,80345B9D0,EDITED_PROFILE,2022-09-17 23:21:39,"{""change_id"": ""CHG_000354"", ""field_changed"": ""spending_limit"", ""old_value"": ""23119"", ""new_value"": ""44092""}"
800056370,800083E30,SENT_TO,2022/09/06 15:13,"{""transaction_id"": ""SYN_S01_001"", ""amount"": 9396.73, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800098200,SENT_TO,2022/09/06 19:30,"{""transaction_id"": ""SYN_S01_002"", ""amount"": 9359.05, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800081970,SENT_TO,2022/09/06 23:43,"{""transaction_id"": ""SYN_S01_003"", ""amount"": 9239.59, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800080670,SENT_TO,2022/09/07 03:59,"{""transaction_id"": ""SYN_S01_004"", ""amount"": 9345.27, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,80008FE30,SENT_TO,2022/09/07 08:13,"{""transaction_id"": ""SYN_S01_005"", ""amount"": 9305.94, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800097520,SENT_TO,2022/09/07 12:35,"{""transaction_id"": ""SYN_S01_006"", ""amount"": 9248.24, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800075050,SENT_TO,2022/09/07 16:55,"{""transaction_id"": ""SYN_S01_007"", ""amount"": 9451.8, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,80009A9D0,SENT_TO,2022/09/07 21:03,"{""transaction_id"": ""SYN_S01_008"", ""amount"": 9498.13, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,800099520,SENT_TO,2022/09/08 01:21,"{""transaction_id"": ""SYN_S01_009"", ""amount"": 9255.35, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,8000748D0,SENT_TO,2022/09/08 05:41,"{""transaction_id"": ""SYN_S01_010"", ""amount"": 9493.41, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,8000816C0,SENT_TO,2022/09/08 09:56,"{""transaction_id"": ""SYN_S01_011"", ""amount"": 9248.78, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056370,8000746C0,SENT_TO,2022/09/08 14:08,"{""transaction_id"": ""SYN_S01_012"", ""amount"": 9479.32, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056660,800097FF0,SENT_TO,2022/09/08 19:30,"{""transaction_id"": ""SYN_S02_001"", ""amount"": 446560.53, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800091C60,SENT_TO,2022/09/09 01:33,"{""transaction_id"": ""SYN_S03_001"", ""amount"": 42054.51, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80009A680,SENT_TO,2022/09/09 02:50,"{""transaction_id"": ""SYN_S03_002"", ""amount"": 42541.62, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80008E7B0,SENT_TO,2022/09/09 04:01,"{""transaction_id"": ""SYN_S03_003"", ""amount"": 42285.44, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80006B030,SENT_TO,2022/09/09 05:07,"{""transaction_id"": ""SYN_S03_004"", ""amount"": 39789.81, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80008AC30,SENT_TO,2022/09/09 06:24,"{""transaction_id"": ""SYN_S03_005"", ""amount"": 38080.82, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800083E30,SENT_TO,2022/09/09 07:33,"{""transaction_id"": ""SYN_S03_006"", ""amount"": 38573.94, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80007AA30,SENT_TO,2022/09/09 08:50,"{""transaction_id"": ""SYN_S03_007"", ""amount"": 40834.31, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80006EA80,SENT_TO,2022/09/09 10:04,"{""transaction_id"": ""SYN_S03_008"", ""amount"": 36957.16, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80006F5E0,SENT_TO,2022/09/09 11:13,"{""transaction_id"": ""SYN_S03_009"", ""amount"": 41715.58, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800094FC0,SENT_TO,2022/09/09 12:26,"{""transaction_id"": ""SYN_S03_010"", ""amount"": 39904.65, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,8000748D0,SENT_TO,2022/09/09 13:43,"{""transaction_id"": ""SYN_S03_011"", ""amount"": 38610.65, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800068B80,SENT_TO,2022/09/09 14:51,"{""transaction_id"": ""SYN_S03_012"", ""amount"": 38861.13, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800099520,SENT_TO,2022/09/09 16:03,"{""transaction_id"": ""SYN_S03_013"", ""amount"": 44775.24, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80008BA40,SENT_TO,2022/09/09 17:19,"{""transaction_id"": ""SYN_S03_014"", ""amount"": 39442.2, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80008C980,SENT_TO,2022/09/09 18:28,"{""transaction_id"": ""SYN_S03_015"", ""amount"": 43056.73, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80006F5E0,SENT_TO,2022/09/09 19:42,"{""transaction_id"": ""SYN_S03_016"", ""amount"": 43355.12, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,8000966F0,SENT_TO,2022/09/09 20:53,"{""transaction_id"": ""SYN_S03_017"", ""amount"": 44883.82, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800088EB0,SENT_TO,2022/09/09 22:12,"{""transaction_id"": ""SYN_S03_018"", ""amount"": 40906.79, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,80008BA40,SENT_TO,2022/09/09 23:19,"{""transaction_id"": ""SYN_S03_019"", ""amount"": 44144.1, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056A50,800073AF0,SENT_TO,2022/09/10 00:33,"{""transaction_id"": ""SYN_S03_020"", ""amount"": 40679.16, ""currency"": ""US Dollar"", ""format"": ""Wire"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800093890,SENT_TO,2022/09/13 21:39,"{""transaction_id"": ""SYN_S04_001"", ""amount"": 17289.06, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800081920,SENT_TO,2022/09/13 23:10,"{""transaction_id"": ""SYN_S04_002"", ""amount"": 38548.82, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800067BB0,SENT_TO,2022/09/14 00:40,"{""transaction_id"": ""SYN_S04_003"", ""amount"": 14756.29, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,8000919A0,SENT_TO,2022/09/14 02:07,"{""transaction_id"": ""SYN_S04_004"", ""amount"": 30981.65, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800076AD0,SENT_TO,2022/09/14 03:42,"{""transaction_id"": ""SYN_S04_005"", ""amount"": 17219.87, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800072350,SENT_TO,2022/09/14 05:14,"{""transaction_id"": ""SYN_S04_006"", ""amount"": 15545.26, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800087A50,SENT_TO,2022/09/14 06:43,"{""transaction_id"": ""SYN_S04_007"", ""amount"": 43854.39, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800091EE0,SENT_TO,2022/09/14 08:15,"{""transaction_id"": ""SYN_S04_008"", ""amount"": 39865.49, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,80009A9D0,SENT_TO,2022/09/14 09:49,"{""transaction_id"": ""SYN_S04_009"", ""amount"": 20554.89, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,8000746C0,SENT_TO,2022/09/14 11:15,"{""transaction_id"": ""SYN_S04_010"", ""amount"": 28684.53, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800075700,SENT_TO,2022/09/14 12:52,"{""transaction_id"": ""SYN_S04_011"", ""amount"": 11284.4, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800086DC0,SENT_TO,2022/09/14 14:18,"{""transaction_id"": ""SYN_S04_012"", ""amount"": 30813.64, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,80006E160,SENT_TO,2022/09/14 15:49,"{""transaction_id"": ""SYN_S04_013"", ""amount"": 30918.91, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800070290,SENT_TO,2022/09/14 17:25,"{""transaction_id"": ""SYN_S04_014"", ""amount"": 13146.65, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800082B40,SENT_TO,2022/09/14 18:50,"{""transaction_id"": ""SYN_S04_015"", ""amount"": 18581.67, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800087A50,SENT_TO,2022/09/14 20:27,"{""transaction_id"": ""SYN_S04_016"", ""amount"": 17741.82, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800068B80,SENT_TO,2022/09/14 21:57,"{""transaction_id"": ""SYN_S04_017"", ""amount"": 38109.28, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,80008B2E0,SENT_TO,2022/09/14 23:25,"{""transaction_id"": ""SYN_S04_018"", ""amount"": 36373.51, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,8000750A0,SENT_TO,2022/09/15 01:03,"{""transaction_id"": ""SYN_S04_019"", ""amount"": 9994.3, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,8000991D0,SENT_TO,2022/09/15 02:33,"{""transaction_id"": ""SYN_S04_020"", ""amount"": 37009.16, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
800056CB0,800096FE0,SENT_TO,2022/09/15 04:05,"{""transaction_id"": ""SYN_S04_021"", ""amount"": 26500.46, ""currency"": ""US Dollar"", ""format"": ""ACH"", ""is_laundering"": 1, ""is_synthetic"": true}"
